,patch_number,VegetationIndex,Patch_Area,VI_Area,Pure_GaborArea,AreaSum,Unknown_Area,class,Normalized_VI_Area,Normalized_Pure_GaborArea,Normalized_Unknown_Area
3753,10752_11008_5376_5632,MSAVI,65536,35918,5492.0,41410.0,24126.0,bad,0.548065185546875,0.08380126953125,0.368133544921875
3754,10752_11008_5632_5888,MSAVI,65536,38297,9644.0,47941.0,17595.0,bad,0.5843658447265625,0.14715576171875,0.2684783935546875
3755,10752_11008_5888_6144,MSAVI,65536,48951,3842.0,52793.0,12743.0,bad,0.7469329833984375,0.058624267578125,0.1944427490234375
3756,10752_11008_6144_6400,MSAVI,65536,34112,3853.0,37965.0,27571.0,bad,0.5205078125,0.0587921142578125,0.4207000732421875
3757,10752_11008_6400_6656,MSAVI,65536,34951,9239.0,44190.0,21346.0,bad,0.5333099365234375,0.1409759521484375,0.325714111328125
3758,10752_11008_6656_6912,MSAVI,65536,38834,8366.0,47200.0,18336.0,bad,0.592559814453125,0.127655029296875,0.27978515625
3759,10752_11008_6912_7168,MSAVI,65536,37687,8549.0,46236.0,19300.0,bad,0.5750579833984375,0.1304473876953125,0.29449462890625
3760,10752_11008_7168_7424,MSAVI,65536,33566,9254.0,42820.0,22716.0,bad,0.512176513671875,0.141204833984375,0.34661865234375
3761,10752_11008_7424_7680,MSAVI,65536,31785,6742.0,38527.0,27009.0,bad,0.4850006103515625,0.102874755859375,0.4121246337890625
3762,10752_11008_7680_7936,MSAVI,65536,35180,11749.0,46929.0,18607.0,bad,0.53680419921875,0.1792755126953125,0.2839202880859375
3763,10752_11008_7936_8192,MSAVI,65536,37613,11284.0,48897.0,16639.0,bad,0.5739288330078125,0.17218017578125,0.2538909912109375
3764,10752_11008_8192_8448,MSAVI,65536,35871,22475.0,58346.0,7190.0,bad,0.5473480224609375,0.3429412841796875,0.109710693359375
3765,10752_11008_8448_8704,MSAVI,65536,40142,5259.0,45401.0,20135.0,bad,0.612518310546875,0.0802459716796875,0.3072357177734375
3766,10752_11008_8704_8960,MSAVI,65536,37652,8475.0,46127.0,19409.0,bad,0.57452392578125,0.1293182373046875,0.2961578369140625
3767,10752_11008_8960_9216,MSAVI,65536,40714,10174.0,50888.0,14648.0,bad,0.621246337890625,0.155242919921875,0.2235107421875
3768,10752_11008_9216_9472,MSAVI,65536,39950,10326.0,50276.0,15260.0,bad,0.609588623046875,0.157562255859375,0.23284912109375
3769,10752_11008_9472_9728,MSAVI,65536,31535,8435.0,39970.0,25566.0,bad,0.4811859130859375,0.1287078857421875,0.390106201171875
3770,11008_11264_512_768,MSAVI,65509,51494,3861.0,55355.0,10154.0,bad,0.7860599306965456,0.0589384664702559,0.1550016028331985
3771,11008_11264_768_1024,MSAVI,65536,50066,9402.0,59468.0,6068.0,bad,0.763946533203125,0.143463134765625,0.09259033203125
3772,11008_11264_1024_1280,MSAVI,65536,45000,16899.0,61899.0,3637.0,bad,0.6866455078125,0.2578582763671875,0.0554962158203125
3773,11008_11264_1280_1536,MSAVI,65536,58135,3703.0,61838.0,3698.0,bad,0.8870697021484375,0.0565032958984375,0.056427001953125
3774,11008_11264_1536_1792,MSAVI,65536,42577,18419.0,60996.0,4540.0,bad,0.6496734619140625,0.2810516357421875,0.06927490234375
3775,11008_11264_1792_2048,MSAVI,65536,40891,18660.0,59551.0,5985.0,bad,0.6239471435546875,0.28472900390625,0.0913238525390625
3776,11008_11264_2048_2304,MSAVI,65536,34779,13953.0,48732.0,16804.0,bad,0.5306854248046875,0.2129058837890625,0.25640869140625
3777,11008_11264_2304_2560,MSAVI,65536,46734,4617.0,51351.0,14185.0,bad,0.713104248046875,0.0704498291015625,0.2164459228515625
3778,11008_11264_2560_2816,MSAVI,65536,45138,10738.0,55876.0,9660.0,bad,0.688751220703125,0.163848876953125,0.14739990234375
3779,11008_11264_2816_3072,MSAVI,65536,36747,6417.0,43164.0,22372.0,bad,0.5607147216796875,0.0979156494140625,0.34136962890625
3780,11008_11264_3072_3328,MSAVI,65536,37721,12515.0,50236.0,15300.0,bad,0.5755767822265625,0.1909637451171875,0.23345947265625
3781,11008_11264_3328_3584,MSAVI,65536,34613,4374.0,38987.0,26549.0,bad,0.5281524658203125,0.066741943359375,0.4051055908203125
3782,11008_11264_3584_3840,MSAVI,65536,34355,10775.0,45130.0,20406.0,bad,0.5242156982421875,0.1644134521484375,0.311370849609375
3783,11008_11264_3840_4096,MSAVI,65536,40911,17056.0,57967.0,7569.0,bad,0.6242523193359375,0.26025390625,0.1154937744140625
3784,11008_11264_4096_4352,MSAVI,65536,50578,9784.0,60362.0,5174.0,bad,0.771759033203125,0.1492919921875,0.078948974609375
3785,11008_11264_4352_4608,MSAVI,65536,31600,16465.0,48065.0,17471.0,bad,0.482177734375,0.2512359619140625,0.2665863037109375
3786,11008_11264_4608_4864,MSAVI,65536,33951,19417.0,53368.0,12168.0,bad,0.5180511474609375,0.2962799072265625,0.1856689453125
3787,11008_11264_4864_5120,MSAVI,65536,31637,6614.0,38251.0,27285.0,bad,0.4827423095703125,0.100921630859375,0.4163360595703125
3788,11008_11264_5120_5376,MSAVI,65536,30452,7658.0,38110.0,27426.0,bad,0.46466064453125,0.116851806640625,0.418487548828125
3789,11008_11264_5376_5632,MSAVI,65536,38527,7754.0,46281.0,19255.0,bad,0.5878753662109375,0.118316650390625,0.2938079833984375
3790,11008_11264_5632_5888,MSAVI,65536,43073,8150.0,51223.0,14313.0,bad,0.6572418212890625,0.124359130859375,0.2183990478515625
3791,11008_11264_5888_6144,MSAVI,65536,47724,4489.0,52213.0,13323.0,bad,0.72821044921875,0.0684967041015625,0.2032928466796875
3792,11008_11264_6144_6400,MSAVI,65536,39483,8394.0,47877.0,17659.0,bad,0.6024627685546875,0.128082275390625,0.2694549560546875
3793,11008_11264_6400_6656,MSAVI,65536,34715,6376.0,41091.0,24445.0,bad,0.5297088623046875,0.0972900390625,0.3730010986328125
3794,11008_11264_6656_6912,MSAVI,65536,34455,10574.0,45029.0,20507.0,bad,0.5257415771484375,0.161346435546875,0.3129119873046875
3795,11008_11264_6912_7168,MSAVI,65536,34968,9201.0,44169.0,21367.0,bad,0.5335693359375,0.1403961181640625,0.3260345458984375
3796,11008_11264_7168_7424,MSAVI,65536,35294,7898.0,43192.0,22344.0,bad,0.538543701171875,0.120513916015625,0.3409423828125
3797,11008_11264_7424_7680,MSAVI,65536,31237,7532.0,38769.0,26767.0,bad,0.4766387939453125,0.11492919921875,0.4084320068359375
3798,11008_11264_7680_7936,MSAVI,65536,34300,10884.0,45184.0,20352.0,bad,0.52337646484375,0.16607666015625,0.310546875
3799,11008_11264_7936_8192,MSAVI,65536,37316,11808.0,49124.0,16412.0,bad,0.56939697265625,0.18017578125,0.25042724609375
3800,11008_11264_8192_8448,MSAVI,65536,34037,12946.0,46983.0,18553.0,bad,0.5193634033203125,0.197540283203125,0.2830963134765625
3801,11008_11264_8448_8704,MSAVI,65536,37414,8374.0,45788.0,19748.0,bad,0.570892333984375,0.127777099609375,0.30133056640625
3802,11008_11264_8704_8960,MSAVI,65536,41590,11995.0,53585.0,11951.0,bad,0.634613037109375,0.1830291748046875,0.1823577880859375
3803,11008_11264_8960_9216,MSAVI,65536,49539,10396.0,59935.0,5601.0,bad,0.7559051513671875,0.15863037109375,0.0854644775390625
3804,11008_11264_9216_9472,MSAVI,65536,55676,5130.0,60806.0,4730.0,bad,0.84954833984375,0.078277587890625,0.072174072265625
3805,11008_11264_9472_9728,MSAVI,65536,36065,14460.0,50525.0,15011.0,bad,0.5503082275390625,0.22064208984375,0.2290496826171875
3806,11264_11520_768_1024,MSAVI,65536,59571,4330.0,63901.0,1635.0,bad,0.9089813232421876,0.066070556640625,0.0249481201171875
3807,11264_11520_1024_1280,MSAVI,65536,42138,20216.0,62354.0,3182.0,bad,0.642974853515625,0.3084716796875,0.048553466796875
3808,11264_11520_1280_1536,MSAVI,65536,45993,10936.0,56929.0,8607.0,bad,0.7017974853515625,0.1668701171875,0.1313323974609375
3809,11264_11520_1536_1792,MSAVI,65536,52438,8005.0,60443.0,5093.0,bad,0.800140380859375,0.1221466064453125,0.0777130126953125
3810,11264_11520_1792_2048,MSAVI,65536,42253,18485.0,60738.0,4798.0,bad,0.6447296142578125,0.2820587158203125,0.073211669921875
3811,11264_11520_2048_2304,MSAVI,65536,42034,9368.0,51402.0,14134.0,bad,0.641387939453125,0.1429443359375,0.215667724609375
3812,11264_11520_2304_2560,MSAVI,65536,33827,25592.0,59419.0,6117.0,bad,0.5161590576171875,0.3905029296875,0.0933380126953125
3813,11264_11520_2560_2816,MSAVI,65536,48508,12847.0,61355.0,4181.0,bad,0.74017333984375,0.1960296630859375,0.0637969970703125
3814,11264_11520_2816_3072,MSAVI,65536,48656,13231.0,61887.0,3649.0,bad,0.742431640625,0.2018890380859375,0.0556793212890625
3815,11264_11520_3072_3328,MSAVI,65536,41321,10916.0,52237.0,13299.0,bad,0.6305084228515625,0.16656494140625,0.2029266357421875
3816,11264_11520_3328_3584,MSAVI,65536,37619,16050.0,53669.0,11867.0,bad,0.5740203857421875,0.244903564453125,0.1810760498046875
3817,11264_11520_3584_3840,MSAVI,65536,41545,16663.0,58208.0,7328.0,bad,0.6339263916015625,0.2542572021484375,0.11181640625
3818,11264_11520_3840_4096,MSAVI,65536,41139,15365.0,56504.0,9032.0,bad,0.6277313232421875,0.2344512939453125,0.1378173828125
3819,11264_11520_4096_4352,MSAVI,65536,36737,21056.0,57793.0,7743.0,bad,0.5605621337890625,0.3212890625,0.1181488037109375
3820,11264_11520_4352_4608,MSAVI,65536,52084,7061.0,59145.0,6391.0,bad,0.79473876953125,0.1077423095703125,0.0975189208984375
3821,11264_11520_4608_4864,MSAVI,65536,35202,12235.0,47437.0,18099.0,bad,0.537139892578125,0.1866912841796875,0.2761688232421875
3822,11264_11520_4864_5120,MSAVI,65536,35276,11863.0,47139.0,18397.0,bad,0.53826904296875,0.1810150146484375,0.2807159423828125
3823,11264_11520_5120_5376,MSAVI,65536,34798,5506.0,40304.0,25232.0,bad,0.530975341796875,0.084014892578125,0.385009765625
3824,11264_11520_5376_5632,MSAVI,65536,37143,6359.0,43502.0,22034.0,bad,0.5667572021484375,0.0970306396484375,0.336212158203125
3825,11264_11520_5632_5888,MSAVI,65536,49131,5515.0,54646.0,10890.0,bad,0.7496795654296875,0.0841522216796875,0.166168212890625
3826,11264_11520_5888_6144,MSAVI,65536,44581,7960.0,52541.0,12995.0,bad,0.6802520751953125,0.1214599609375,0.1982879638671875
3827,11264_11520_6144_6400,MSAVI,65536,37231,7425.0,44656.0,20880.0,bad,0.5680999755859375,0.1132965087890625,0.318603515625
3828,11264_11520_6400_6656,MSAVI,65536,42736,6897.0,49633.0,15903.0,bad,0.652099609375,0.1052398681640625,0.2426605224609375
3829,11264_11520_6656_6912,MSAVI,65536,38064,10142.0,48206.0,17330.0,bad,0.580810546875,0.154754638671875,0.264434814453125
3830,11264_11520_6912_7168,MSAVI,65536,30753,9367.0,40120.0,25416.0,bad,0.4692535400390625,0.1429290771484375,0.3878173828125
3831,11264_11520_7168_7424,MSAVI,65536,35171,11265.0,46436.0,19100.0,bad,0.5366668701171875,0.1718902587890625,0.29144287109375
3832,11264_11520_7424_7680,MSAVI,65536,37038,7974.0,45012.0,20524.0,bad,0.565155029296875,0.121673583984375,0.31317138671875
3833,11264_11520_7680_7936,MSAVI,65536,37931,10870.0,48801.0,16735.0,bad,0.5787811279296875,0.165863037109375,0.2553558349609375
3834,11264_11520_7936_8192,MSAVI,65536,35423,13354.0,48777.0,16759.0,bad,0.5405120849609375,0.203765869140625,0.2557220458984375
3835,11264_11520_8192_8448,MSAVI,65536,32809,8963.0,41772.0,23764.0,bad,0.5006256103515625,0.1367645263671875,0.36260986328125
3836,11264_11520_8448_8704,MSAVI,65536,53414,4311.0,57725.0,7811.0,bad,0.815032958984375,0.0657806396484375,0.1191864013671875
3837,11264_11520_8704_8960,MSAVI,65536,42945,10944.0,53889.0,11647.0,bad,0.6552886962890625,0.1669921875,0.1777191162109375
3838,11264_11520_8960_9216,MSAVI,65536,47265,9035.0,56300.0,9236.0,bad,0.7212066650390625,0.1378631591796875,0.14093017578125
3839,11264_11520_9216_9472,MSAVI,65536,42869,12052.0,54921.0,10615.0,bad,0.6541290283203125,0.18389892578125,0.1619720458984375
3840,11520_11776_1024_1280,MSAVI,65536,43119,5243.0,48362.0,17174.0,bad,0.6579437255859375,0.0800018310546875,0.262054443359375
3841,11520_11776_1280_1536,MSAVI,65536,48619,6740.0,55359.0,10177.0,bad,0.7418670654296875,0.10284423828125,0.1552886962890625
3842,11520_11776_1536_1792,MSAVI,65536,50493,8551.0,59044.0,6492.0,bad,0.7704620361328125,0.1304779052734375,0.09906005859375
3843,11520_11776_1792_2048,MSAVI,65536,54269,5774.0,60043.0,5493.0,bad,0.8280792236328125,0.088104248046875,0.0838165283203125
3844,11520_11776_2048_2304,MSAVI,65536,49771,7769.0,57540.0,7996.0,bad,0.7594451904296875,0.1185455322265625,0.12200927734375
3845,11520_11776_2304_2560,MSAVI,65536,48145,8716.0,56861.0,8675.0,bad,0.7346343994140625,0.13299560546875,0.1323699951171875
3846,11520_11776_2560_2816,MSAVI,65536,38248,22088.0,60336.0,5200.0,bad,0.5836181640625,0.3370361328125,0.079345703125
3847,11520_11776_2816_3072,MSAVI,65536,29299,0.0,29299.0,36237.0,bad,0.4470672607421875,0.0,0.5529327392578125
3848,11520_11776_3072_3328,MSAVI,65536,47648,13940.0,61588.0,3948.0,bad,0.72705078125,0.21270751953125,0.06024169921875
3849,11520_11776_3328_3584,MSAVI,65536,53490,7292.0,60782.0,4754.0,bad,0.816192626953125,0.11126708984375,0.072540283203125
3850,11520_11776_3584_3840,MSAVI,65536,53303,6634.0,59937.0,5599.0,bad,0.8133392333984375,0.101226806640625,0.0854339599609375
3851,11520_11776_3840_4096,MSAVI,65536,43854,14424.0,58278.0,7258.0,bad,0.669158935546875,0.2200927734375,0.110748291015625
3852,11520_11776_4096_4352,MSAVI,65536,47438,11512.0,58950.0,6586.0,bad,0.723846435546875,0.1756591796875,0.100494384765625
3853,11520_11776_4352_4608,MSAVI,65536,48016,10295.0,58311.0,7225.0,bad,0.732666015625,0.1570892333984375,0.1102447509765625
3854,11520_11776_4608_4864,MSAVI,65536,35735,12280.0,48015.0,17521.0,bad,0.5452728271484375,0.1873779296875,0.2673492431640625
3855,11520_11776_4864_5120,MSAVI,65536,35354,15277.0,50631.0,14905.0,bad,0.539459228515625,0.2331085205078125,0.2274322509765625
3856,11520_11776_5120_5376,MSAVI,65536,40900,9516.0,50416.0,15120.0,bad,0.62408447265625,0.14520263671875,0.230712890625
3857,11520_11776_5376_5632,MSAVI,65536,36319,15760.0,52079.0,13457.0,bad,0.5541839599609375,0.240478515625,0.2053375244140625
3858,11520_11776_5632_5888,MSAVI,65536,52215,10209.0,62424.0,3112.0,bad,0.7967376708984375,0.1557769775390625,0.0474853515625
3859,11520_11776_5888_6144,MSAVI,65536,40641,10627.0,51268.0,14268.0,bad,0.6201324462890625,0.1621551513671875,0.21771240234375
3860,11520_11776_6144_6400,MSAVI,65536,37966,9131.0,47097.0,18439.0,bad,0.579315185546875,0.1393280029296875,0.2813568115234375
3861,11520_11776_6400_6656,MSAVI,65536,44455,5700.0,50155.0,15381.0,bad,0.6783294677734375,0.08697509765625,0.2346954345703125
3862,11520_11776_6656_6912,MSAVI,65536,44394,4283.0,48677.0,16859.0,bad,0.677398681640625,0.0653533935546875,0.2572479248046875
3863,11520_11776_6912_7168,MSAVI,65536,40406,11553.0,51959.0,13577.0,bad,0.616546630859375,0.1762847900390625,0.2071685791015625
3864,11520_11776_7168_7424,MSAVI,65536,34770,13517.0,48287.0,17249.0,bad,0.530548095703125,0.2062530517578125,0.2631988525390625
3865,11520_11776_7424_7680,MSAVI,65536,38492,9482.0,47974.0,17562.0,bad,0.58734130859375,0.144683837890625,0.267974853515625
3866,11520_11776_7680_7936,MSAVI,65536,37838,13087.0,50925.0,14611.0,bad,0.577362060546875,0.1996917724609375,0.2229461669921875
3867,11520_11776_7936_8192,MSAVI,65536,35518,15536.0,51054.0,14482.0,bad,0.541961669921875,0.237060546875,0.220977783203125
3868,11520_11776_8192_8448,MSAVI,65536,39213,12776.0,51989.0,13547.0,bad,0.5983428955078125,0.1949462890625,0.2067108154296875
3869,11520_11776_8448_8704,MSAVI,65536,36704,14388.0,51092.0,14444.0,bad,0.56005859375,0.21954345703125,0.22039794921875
3870,11520_11776_8704_8960,MSAVI,65536,38232,11020.0,49252.0,16284.0,bad,0.5833740234375,0.16815185546875,0.24847412109375
3871,11520_11776_8960_9216,MSAVI,65536,37622,13444.0,51066.0,14470.0,bad,0.574066162109375,0.20513916015625,0.220794677734375
3872,11520_11776_9216_9472,MSAVI,65536,38988,12546.0,51534.0,14002.0,bad,0.59490966796875,0.191436767578125,0.213653564453125
3873,11776_12032_1024_1280,MSAVI,65536,39710,6350.0,46060.0,19476.0,bad,0.605926513671875,0.096893310546875,0.29718017578125
3874,11776_12032_1280_1536,MSAVI,65536,40832,3480.0,44312.0,21224.0,bad,0.623046875,0.0531005859375,0.3238525390625
3875,11776_12032_1536_1792,MSAVI,65536,36115,18442.0,54557.0,10979.0,bad,0.5510711669921875,0.281402587890625,0.1675262451171875
3876,11776_12032_1792_2048,MSAVI,65536,46200,9347.0,55547.0,9989.0,bad,0.7049560546875,0.1426239013671875,0.1524200439453125
3877,11776_12032_2048_2304,MSAVI,65536,51451,6916.0,58367.0,7169.0,bad,0.7850799560546875,0.10552978515625,0.1093902587890625
3878,11776_12032_2304_2560,MSAVI,65536,43219,16163.0,59382.0,6154.0,bad,0.6594696044921875,0.2466278076171875,0.093902587890625
3879,11776_12032_2560_2816,MSAVI,65536,48943,12813.0,61756.0,3780.0,bad,0.7468109130859375,0.1955108642578125,0.05767822265625
3880,11776_12032_2816_3072,MSAVI,65536,35572,26582.0,62154.0,3382.0,bad,0.54278564453125,0.405609130859375,0.051605224609375
3881,11776_12032_3072_3328,MSAVI,65536,35981,23382.0,59363.0,6173.0,bad,0.5490264892578125,0.356781005859375,0.0941925048828125
3882,11776_12032_3328_3584,MSAVI,65536,45377,15456.0,60833.0,4703.0,bad,0.6923980712890625,0.23583984375,0.0717620849609375
3883,11776_12032_3584_3840,MSAVI,65536,43100,11439.0,54539.0,10997.0,bad,0.65765380859375,0.1745452880859375,0.1678009033203125
3884,11776_12032_3840_4096,MSAVI,65536,38623,23664.0,62287.0,3249.0,bad,0.5893402099609375,0.361083984375,0.0495758056640625
3885,11776_12032_4096_4352,MSAVI,65536,40012,17784.0,57796.0,7740.0,bad,0.61053466796875,0.2713623046875,0.11810302734375
3886,11776_12032_4352_4608,MSAVI,65536,39099,8788.0,47887.0,17649.0,bad,0.5966033935546875,0.13409423828125,0.2693023681640625
3887,11776_12032_4608_4864,MSAVI,65536,33323,11748.0,45071.0,20465.0,bad,0.5084686279296875,0.17926025390625,0.3122711181640625
3888,11776_12032_4864_5120,MSAVI,65536,38557,14650.0,53207.0,12329.0,bad,0.5883331298828125,0.223541259765625,0.1881256103515625
3889,11776_12032_5120_5376,MSAVI,65536,39498,8617.0,48115.0,17421.0,bad,0.602691650390625,0.1314849853515625,0.2658233642578125
3890,11776_12032_5376_5632,MSAVI,65536,42755,8700.0,51455.0,14081.0,bad,0.6523895263671875,0.13275146484375,0.2148590087890625
3891,11776_12032_5632_5888,MSAVI,65536,54585,2966.0,57551.0,7985.0,bad,0.8329010009765625,0.045257568359375,0.1218414306640625
3892,11776_12032_5888_6144,MSAVI,65536,40747,7590.0,48337.0,17199.0,bad,0.6217498779296875,0.115814208984375,0.2624359130859375
3893,11776_12032_6144_6400,MSAVI,65536,34408,13301.0,47709.0,17827.0,bad,0.5250244140625,0.2029571533203125,0.2720184326171875
3894,11776_12032_6400_6656,MSAVI,65536,40393,9128.0,49521.0,16015.0,bad,0.6163482666015625,0.1392822265625,0.2443695068359375
3895,11776_12032_6656_6912,MSAVI,65536,33464,7539.0,41003.0,24533.0,bad,0.5106201171875,0.1150360107421875,0.3743438720703125
3896,11776_12032_6912_7168,MSAVI,65536,31967,9002.0,40969.0,24567.0,bad,0.4877777099609375,0.137359619140625,0.3748626708984375
3897,11776_12032_7168_7424,MSAVI,65536,37204,12648.0,49852.0,15684.0,bad,0.56768798828125,0.1929931640625,0.23931884765625
3898,11776_12032_7424_7680,MSAVI,65536,33944,10726.0,44670.0,20866.0,bad,0.5179443359375,0.163665771484375,0.318389892578125
3899,11776_12032_7680_7936,MSAVI,65536,45195,7290.0,52485.0,13051.0,bad,0.6896209716796875,0.111236572265625,0.1991424560546875
3900,11776_12032_7936_8192,MSAVI,65536,34722,10306.0,45028.0,20508.0,bad,0.529815673828125,0.157257080078125,0.31292724609375
3901,11776_12032_8192_8448,MSAVI,65536,33962,8966.0,42928.0,22608.0,bad,0.518218994140625,0.136810302734375,0.344970703125
3902,11776_12032_8448_8704,MSAVI,65536,34821,12423.0,47244.0,18292.0,bad,0.5313262939453125,0.1895599365234375,0.27911376953125
3903,11776_12032_8704_8960,MSAVI,65536,32301,13702.0,46003.0,19533.0,bad,0.4928741455078125,0.209075927734375,0.2980499267578125
3904,0_256_7680_7936,MSAVI,65416,33617,11973.0,45590.0,19826.0,worst,0.5138956830133301,0.18302861685214628,0.3030757001345237
3905,0_256_7936_8192,MSAVI,65536,35235,12528.0,47763.0,17773.0,worst,0.5376434326171875,0.191162109375,0.2711944580078125
3906,256_512_768_1024,MSAVI,65536,45510,16515.0,62025.0,3511.0,worst,0.694427490234375,0.2519989013671875,0.0535736083984375
3907,256_512_1024_1280,MSAVI,65536,37378,19788.0,57166.0,8370.0,worst,0.570343017578125,0.30194091796875,0.127716064453125
3908,256_512_1280_1536,MSAVI,65536,43869,11988.0,55857.0,9679.0,worst,0.6693878173828125,0.18292236328125,0.1476898193359375
3909,256_512_1536_1792,MSAVI,65536,40156,15434.0,55590.0,9946.0,worst,0.61273193359375,0.235504150390625,0.151763916015625
3910,256_512_1792_2048,MSAVI,65536,43371,15113.0,58484.0,7052.0,worst,0.6617889404296875,0.2306060791015625,0.10760498046875
3911,256_512_2048_2304,MSAVI,65536,38691,7805.0,46496.0,19040.0,worst,0.5903778076171875,0.1190948486328125,0.29052734375
3912,256_512_2304_2560,MSAVI,65536,42484,14055.0,56539.0,8997.0,worst,0.64825439453125,0.2144622802734375,0.1372833251953125
3913,256_512_2560_2816,MSAVI,65536,40775,18799.0,59574.0,5962.0,worst,0.6221771240234375,0.2868499755859375,0.090972900390625
3914,256_512_2816_3072,MSAVI,65536,46279,10507.0,56786.0,8750.0,worst,0.7061614990234375,0.1603240966796875,0.133514404296875
3915,256_512_3072_3328,MSAVI,65536,34661,9972.0,44633.0,20903.0,worst,0.5288848876953125,0.15216064453125,0.3189544677734375
3916,256_512_3328_3584,MSAVI,65536,39312,9917.0,49229.0,16307.0,worst,0.599853515625,0.1513214111328125,0.2488250732421875
3917,256_512_3584_3840,MSAVI,65536,38885,16454.0,55339.0,10197.0,worst,0.5933380126953125,0.251068115234375,0.1555938720703125
3918,256_512_3840_4096,MSAVI,65536,42693,16177.0,58870.0,6666.0,worst,0.6514434814453125,0.2468414306640625,0.101715087890625
3919,256_512_4096_4352,MSAVI,65536,57305,4759.0,62064.0,3472.0,worst,0.8744049072265625,0.0726165771484375,0.052978515625
3920,256_512_4352_4608,MSAVI,65536,56284,5570.0,61854.0,3682.0,worst,0.85882568359375,0.084991455078125,0.056182861328125
3921,256_512_4608_4864,MSAVI,65536,43206,14915.0,58121.0,7415.0,worst,0.659271240234375,0.2275848388671875,0.1131439208984375
3922,256_512_4864_5120,MSAVI,65536,42013,19184.0,61197.0,4339.0,worst,0.6410675048828125,0.292724609375,0.0662078857421875
3923,256_512_5120_5376,MSAVI,65536,52382,10048.0,62430.0,3106.0,worst,0.799285888671875,0.1533203125,0.047393798828125
3924,256_512_5376_5632,MSAVI,65536,38323,11767.0,50090.0,15446.0,worst,0.5847625732421875,0.1795501708984375,0.235687255859375
3925,256_512_5632_5888,MSAVI,65536,43903,11529.0,55432.0,10104.0,worst,0.6699066162109375,0.1759185791015625,0.1541748046875
3926,256_512_5888_6144,MSAVI,65536,38909,9862.0,48771.0,16765.0,worst,0.5937042236328125,0.150482177734375,0.2558135986328125
3927,256_512_6144_6400,MSAVI,65536,34414,9202.0,43616.0,21920.0,worst,0.525115966796875,0.140411376953125,0.33447265625
3928,256_512_6400_6656,MSAVI,65536,29416,8328.0,37744.0,27792.0,worst,0.4488525390625,0.1270751953125,0.424072265625
3929,256_512_6656_6912,MSAVI,65536,34459,15031.0,49490.0,16046.0,worst,0.5258026123046875,0.2293548583984375,0.244842529296875
3930,256_512_6912_7168,MSAVI,65536,34189,11477.0,45666.0,19870.0,worst,0.5216827392578125,0.1751251220703125,0.303192138671875
3931,256_512_7168_7424,MSAVI,65536,38197,15788.0,53985.0,11551.0,worst,0.5828399658203125,0.24090576171875,0.1762542724609375
3932,256_512_7424_7680,MSAVI,65536,39278,12934.0,52212.0,13324.0,worst,0.599334716796875,0.197357177734375,0.20330810546875
3933,256_512_7680_7936,MSAVI,65536,35994,19147.0,55141.0,10395.0,worst,0.549224853515625,0.2921600341796875,0.1586151123046875
3934,256_512_7936_8192,MSAVI,65536,33825,20000.0,53825.0,11711.0,worst,0.5161285400390625,0.30517578125,0.1786956787109375
3935,256_512_8192_8448,MSAVI,65536,34799,19782.0,54581.0,10955.0,worst,0.5309906005859375,0.301849365234375,0.1671600341796875
3936,256_512_8448_8704,MSAVI,65536,32466,22087.0,54553.0,10983.0,worst,0.495391845703125,0.3370208740234375,0.1675872802734375
3937,256_512_8704_8960,MSAVI,65536,38731,16764.0,55495.0,10041.0,worst,0.5909881591796875,0.25579833984375,0.1532135009765625
3938,256_512_8960_9216,MSAVI,65536,32768,11725.0,44493.0,21043.0,worst,0.5,0.1789093017578125,0.3210906982421875
3939,512_768_256_512,MSAVI,65536,45140,19564.0,64704.0,832.0,worst,0.68878173828125,0.29852294921875,0.0126953125
3940,512_768_512_768,MSAVI,65536,42253,23352.0,65605.0,-69.0,worst,0.6447296142578125,0.3563232421875,-0.0010528564453125
3941,512_768_768_1024,MSAVI,65536,47200,13970.0,61170.0,4366.0,worst,0.72021484375,0.213165283203125,0.066619873046875
3942,512_768_1024_1280,MSAVI,65536,40830,16742.0,57572.0,7964.0,worst,0.623016357421875,0.255462646484375,0.12152099609375
3943,512_768_1280_1536,MSAVI,65536,42560,19279.0,61839.0,3697.0,worst,0.6494140625,0.2941741943359375,0.0564117431640625
3944,512_768_1536_1792,MSAVI,65536,43069,17862.0,60931.0,4605.0,worst,0.6571807861328125,0.272552490234375,0.0702667236328125
3945,512_768_1792_2048,MSAVI,65536,40293,14039.0,54332.0,11204.0,worst,0.6148223876953125,0.2142181396484375,0.17095947265625
3946,512_768_2048_2304,MSAVI,65536,41137,8865.0,50002.0,15534.0,worst,0.6277008056640625,0.1352691650390625,0.237030029296875
3947,512_768_2304_2560,MSAVI,65536,45676,9638.0,55314.0,10222.0,worst,0.69696044921875,0.147064208984375,0.155975341796875
3948,512_768_2560_2816,MSAVI,65536,46587,13002.0,59589.0,5947.0,worst,0.7108612060546875,0.198394775390625,0.0907440185546875
3949,512_768_2816_3072,MSAVI,65536,37177,13282.0,50459.0,15077.0,worst,0.5672760009765625,0.202667236328125,0.2300567626953125
3950,512_768_3072_3328,MSAVI,65536,33589,14602.0,48191.0,17345.0,worst,0.5125274658203125,0.222808837890625,0.2646636962890625
3951,512_768_3328_3584,MSAVI,65536,40011,14170.0,54181.0,11355.0,worst,0.6105194091796875,0.216217041015625,0.1732635498046875
